SPAST	0.9445854230483713
VNN1	0.9415776316181609
PLVAP	0.9386065454841285
CECR2	0.9356356059603232
TTC18	0.9326923032832587
ANKK1	0.9297853720851271
UNC45B	0.9269162922284614
FLYWCH1	0.9240737844025634
PTMS	0.921235335553286
ZC3H14	0.9184230115675851
NTNG1	0.9156005905764552
FAM91A1	0.9127958707718413
NR2F1	0.9100256624708819
ASB4	0.9072753795613887
ZFAND5	0.904559399085514
RPL12	0.901871141915856
FOXP1	0.8992047825847428
SERPINB9	0.8965643589558548
PPPDE1	0.8939497253138323
GIMAP2	0.8913678550649164
DUS1L	0.8888060115785593
FOXG1	0.8862744859749453
ARHGAP44	0.8837686579572197
AGGF1	0.8812929718877447
PLA2G16	0.8788448548303238
EFR3A	0.876424765883576
SYT1	0.8740063684167629
OR51A2	0.8716121410307991
SCAND3	0.8692309286780572
LYPD4	0.8668653314147861
ZNF451	0.8645267600476111
CYP2J2	0.862211851461321
TRIP12	0.8599113336936832
TMC2	0.8576341595148773
PYHIN1	0.8553409916203298
MUC17	0.8530701455500141
ILF2	0.8507931703722187
SKI	0.8485423276154272
DHX57	0.8463168562624698
POTEH	0.8441022146065993
C12ORF24	0.8419115335591455
ETV2	0.8397409352411606
CNGB3	0.8375890017554127
NFKBIL1	0.8354613901398731
CDC42BPA	0.8333261430559088
NPBWR1	0.8312146956781193
TSPAN17	0.8291155853163265
PRPF40A	0.8270237090798669
PBX1	0.8249493550870951
SMARCE1	0.822891102372936
ADSS	0.820844711296606
C20ORF194	0.8188201095527763
LDB1	0.8168067572098348
TMEM171	0.8148078402424804
ZNF568	0.812821486816621
RRBP1	0.8108553928906637
NFIA	0.808902300752545
CDC73	0.806939555978594
BIRC3	0.8049899068670777
KIAA1407	0.8030499272142573
PAX5	0.8011244618534419
MAK	0.7992181165065178
SRSF11	0.7973303102753698
SIRPB2	0.7954593363027151
RAD21L1	0.7935990478131838
FAM169A	0.7917573604198915
PRKAR1B	0.789920092134971
KCNS3	0.7880970548221086
ITGA5	0.7862833034994489
FAM161B	0.7844700089861147
KDM1B	0.7826707558607566
REPIN1	0.7808884199798255
RABEP1	0.7791188477624378
PTPRR	0.7773589424588948
BTBD6	0.7756123145904499
ZMYND11	0.773879192348987
ZNF238	0.7721534851181108
RPS6KA3	0.77044392770303
HIST1H4C	0.7687502047626226
RAPGEF3	0.7670523014124606
CLASP1	0.765369902975768
PHF2	0.7636909022078666
ENGASE	0.7620265992686209
ASAH2	0.7603736805713591
EFCAB5	0.7587336857343425
TTK	0.7571077290225732
RFX7	0.7554949053785525
TCF4	0.7538936279593152
CNOT3	0.7523062394385757
KLHL14	0.7507328411626776
CCDC77	0.7491677041837679
TEX2	0.747614825133377
SPRED2	0.746071548424917
DDX3X	0.7445397562967786
WDR81	0.7430199105323415
OR13C8	0.741511846306672
ZC3H11A	0.7400118903569505
HAX1	0.738517054356846
UBAP2	0.7370229972103859
GRIA1	0.7355337648710529
RALGAPB	0.7340524716742655
SMARCC2	0.7325751263844333
ASB17	0.7311038372093819
RBM27	0.7296436188021983
LRRC4	0.7281908346001035
TNPO3	0.7267492703891463
MSLNL	0.7253134741843433
LRRIQ1	0.7238888955750147
CUL1	0.7224752029212149
FAM40A	0.7210715183884839
GRIA2	0.7196720923907703
NUAK1	0.7182828248293599
MGRN1	0.7169035821226564
IL7R	0.7155315555765485
ROBO4	0.7141700518751274
VCP	0.7128133008456309
MPHOSPH8	0.7114676082328989
ESCO2	0.7100834987476942
MAP3K14	0.708708523854327
NOP14	0.7073369603851364
CBX4	0.7059765851573151
DSCAM	0.7046239427709223
FPGS	0.7032814934747749
HGF	0.70194822639422
DLL1	0.7006249589857557
NINL	0.6993039335273811
GFPT2	0.6979871750595801
XIRP1	0.6966663600143955
LCN12	0.6953476971215738
FAM81B	0.6940370333615391
CSF2RB	0.6927317528619819
LGALS3BP	0.6914349804115668
DUSP27	0.690145065420512
MLL5	0.6888639857492831
C7ORF70	0.6875922712762262
FRYL	0.6863259562980619
XPO5	0.6850637352139972
FBLIM1	0.6838052333484418
LMTK3	0.6825468433829049
TUBA1A	0.6812833297731604
PRAME	0.6800221413611063
SLCO6A1	0.6787678009544873
EXOSC7	0.6775225259082471
GMPPB	0.6762728217542565
LPHN2	0.6750300625446407
PARN	0.6737809082566812
DYNC1H1	0.6725404852405688
HIST1H2AE	0.6713048902814668
ANO5	0.670078049590789
SETD2	0.6688507279915695
VCPIP1	0.6676280358852472
TTC39A	0.6664130055721287
TUBGCP4	0.6652060820180672
NFATC2IP	0.6640062778592613
C3ORF15	0.6628125395533183
UBR3	0.661624659327723
PRR25	0.6604447764610857
SCP2	0.6592553683116921
KIAA0556	0.658061434226276
SPO11	0.6568615214283232
MBD5	0.6556560231878872
ASZ1	0.6544585243084534
CEP164	0.653269206526849
DIP2A	0.6520784134185583
NUDT6	0.6508955096342135
GABRR2	0.6497209968458019
RHOT2	0.6485515143437377
DDX58	0.6473842066633968
NOL6	0.6462250539915823
UPF3A	0.6450733790121953
KPNA1	0.6439282330931164
DEAF1	0.6427907326060048
MMP8	0.6416606196995626
SPATA13	0.6405354917264092
DEFA6	0.6394153249710852
PDILT	0.6382975725287642
UTP23	0.6371823470425608
ZNF155	0.6360710763740101
SPICE1	0.634966919761254
MYO1A	0.6338574321613195
PIK3R2	0.6327549752089483
SHB	0.6316586775022665
MAP7	0.6305626896715979
TRIM23	0.6294736319657891
KRT19	0.6283899395308135
OSBPL3	0.6273099182144594
ZNF528	0.626232661218
CSF1	0.6251612804051585
NT5C2	0.6240941751210761
DICER1	0.6230308212751585
CCDC164	0.6219611689638448
DRAM2	0.6208978071026524
OPRL1	0.619841393956749
P2RX5	0.6187888253261116
ASB14	0.6177387194230061
RIMBP2	0.6166922093074337
LCN10	0.6156523724583084
ZNF423	0.6146176103940839
NIPAL2	0.6135894723873476
PEX5L	0.612566722423187
NCAPG	0.6115503081801276
BRF2	0.6105368703392909
BTN1A1	0.6095275272676997
PAPOLG	0.6085153484596678
KCNT2	0.6075082984439814
CA14	0.6065063011460669
WRNIP1	0.6055080505318243
SLC10A1	0.6045122038885572
JARID2	0.6035223497676925
STYXL1	0.6025355204411278
L1CAM	0.6015534228322863
GLUD1	0.6005757442375919
SH3D19	0.5996023762962626
THSD7A	0.598632365519787
CEP57L1	0.5976664912931852
MAD1L1	0.5967046580976182
DPY19L3	0.5957478988131083
ITGAV	0.5947969103350746
ANGPTL3	0.593850595945173
MYB	0.5929024410189637
ZNF410	0.5919478451965576
GIMAP8	0.5909963942364391
INTS6	0.5900445610121285
KIAA2018	0.589097730393006
TRPM5	0.5881560237266921
SHANK2	0.5872172995613315
PPHLN1	0.5862838447621967
AMY2B	0.5853558844042783
KRBA2	0.5844334201566727
SNX31	0.583516028425499
MAP4	0.5826015180207847
ZFYVE26	0.5816919225940143
KIAA0232	0.5807820334139223
THNSL1	0.5798769151736382
CCT6B	0.5789757642005273
PLAT	0.5780782772752491
SEMA6A	0.5771857669611417
KLHL6	0.5762980624688422
KIAA1609	0.5754145771085775
SPINLW1-WFDC6	0.5745306820191562
SIAE	0.5736476947584197
FLVCR1	0.5727667252095023
IGFLR1	0.5718907813540609
DNAJC12	0.5710185383439065
HYAL4	0.5701498195134687
RARRES3	0.5692846612267367
GLI3	0.5684242084669204
LENG9	0.5675679628829154
TMEM217	0.566715605700049
SLFN5	0.5658676573076953
ZDHHC2	0.5650170170971496
GINS4	0.5641691043145913
AVEN	0.5633239433785764
KCTD19	0.5624802737855013
CUX2	0.5616387224133409
SLC9A9	0.5607964619317384
OR1A2	0.5599586152189809
FAM98B	0.5591251882241438
C17ORF28	0.5582932488758766
ZNF366	0.5574568027221538
LPHN1	0.556624674628296
DECR1	0.5557969616184444
TREML1	0.5549734383594489
SUPT16H	0.5541527096591696
RNF6	0.553333211364292
MAPT	0.5525159938262829
FBXO27	0.5516998555880899
FARP1	0.5508872683630263
ETAA1	0.5500780380484142
TNNT2	0.5492724260122537
SRD5A3	0.548470288882368
RANBP3L	0.5476703516491297
KCNQ3	0.5468720466203769
MAS1L	0.5460779561283717
MLL	0.545287217753337
MPZL2	0.5445005390566724
BAAT	0.5437173041540649
SULT2A1	0.5429373617349333
EIF2C1	0.5421610872157953
PCM1	0.5413888138044638
PGLYRP4	0.5406195795556301
C10ORF27	0.5398527856399892
EXOC6B	0.5390868242403035
ZNF644	0.5383244456979844
STEAP4	0.5375651817871131
DIAPH1	0.5368083151294174
RBMS3	0.5360552631586124
CRBN	0.5353056164907346
RALGAPA1	0.5345582622997695
SUCLA2	0.533813834720226
FAM173B	0.5330714683984098
RAG2	0.5323325046176173
ZNHIT6	0.5315971620548626
ZNF559-ZNF177	0.5308650690713417
NSUN7	0.5301349211094046
PAPD5	0.5294083417641842
CCDC125	0.5286853153348149
NDRG4	0.5279655654280193
HNRNPUL1	0.527248044223676
ASB1	0.5265340204743506
NEK8	0.5258206865420383
PHYHD1	0.5251087283916368
RPAP2	0.5243985080298722
FREM3	0.5236907613990325
OCM	0.5229861680456832
PXN	0.5222844657451536
ZNF18	0.5215855667182726
PDIA6	0.5208881526231194
FAM86A	0.5201939054026733
PIRT	0.5195027944249936
ZNF292	0.5188142273599392
REN	0.5181266463192892
RBP5	0.5174398074999423
SLC25A41	0.5167559145655242
GSS	0.516073930398299
SLC7A7	0.5153945181194813
ADAM33	0.5147166011433009
PIAS2	0.5140417372525076
MED13L	0.5133684857675581
KIF20A	0.5126983746030012
MRPS14	0.5120308579356622
ANKAR	0.5113629029079163
ARHGDIB	0.5106972273424977
GALNT3	0.5100326550821103
KIAA1797	0.5093701870946374
C2ORF73	0.5087089649695825
RORA	0.5080492482990056
KIF1A	0.5073916129029817
ACP2	0.5067368410757329
OR4A47	0.5060848586387205
OR4C46	0.5054323236242625
GPR115	0.5047827515842799
SEL1L2	0.5041328337013102
DIP2C	0.5034853944509842
ARFGAP2	0.5028407513793213
DNA2	0.502198058635912
ADCY3	0.5015564854328308
SCRN2	0.5009175852262718
TMED1	0.5002807531849478
MYOZ1	0.49964429627971074
ANKRD55	0.4990102477128049
OR2S2	0.4983779470468294
SNF8	0.49774827179694203
ACSBG2	0.4971210505580256
LY75-CD302	0.49649643422254675
EP300	0.4958739400264618
MARVELD3	0.495252647473018
CA6	0.4946327600431187
MARK2	0.49401542897378625
PIGZ	0.49340076622311324
KRT71	0.4927887610508547
RHPN1	0.49217925569301235
STRN3	0.4915700289079133
REM1	0.49096201973415865
MRPL2	0.49035638210523863
PRKD2	0.489752659245476
CYP2A13	0.4891512559688336
FMN1	0.4885524100336866
RIC8A	0.48795401926178084
RIMS1	0.48735817145937643
FAM65C	0.48676463369656386
ARMC2	0.4861732965399091
LRRC34	0.4855831305177843
PRDM4	0.484994038750226
SH3BGR	0.4844063068529698
C7ORF29	0.48381843707333166
WDR69	0.4832318298537685
CPZ	0.4826459032504357
VPRBP	0.4820613644363618
DUOX1	0.48147872844115047
NCKIPSD	0.48089828361764103
HDHD3	0.480316833747183
GPS1	0.4797377671758778
OR52M1	0.4791586233302578
SRGAP3	0.4785802959276864
PSD4	0.4780033053419553
CAP1	0.47742809643924367
RAPGEF2	0.47685411585952575
AZI1	0.47628235203667385
MTMR2	0.47571102034072854
ZNF323	0.47514093093187
SEC31B	0.4745720092212464
NAPRT1	0.4740054524295516
WEE2	0.4734404432108967
NFE2L2	0.47287594222999235
TBC1D28	0.4723136375015719
EPHB2	0.4717534480861614
HOOK1	0.47119394827442845
EML2	0.47063590124755733
PPP2R1B	0.47007944603975604
GJD4	0.46952519779231755
MDH2	0.4689717707548641
GRAMD3	0.4684205720622291
KLC2	0.467871410121433
SLC44A2	0.4673238095721183
SH3RF3	0.4667777986364665
BMP1	0.4662336777314626
NOTCH3	0.46569174344110215
BAIAP3	0.4651502458280184
ATF7IP2	0.46461077398491546
BAP1	0.4640731525373567
ZNF551	0.4635376490644345
OSBPL6	0.4630024762127995
ART1	0.4624648948065339
WLS	0.4619294437878616
GFM2	0.46139609006857013
ACER2	0.4608646703172464
HTR3A	0.4603318775485732
DYSF	0.45979749158916533
SVIL	0.4592645989630932
FRMD6	0.4587332953661581
PLEKHG5	0.4582035355661082
PYGL	0.4576752560986073
MINPP1	0.45714754872960556
SLC16A5	0.4566203749693207
AADAC	0.45609523643894123
EHD2	0.4555716055442134
ZNF804A	0.4550488802986543
C2ORF77	0.4545276889671536
SAT2	0.45400823903282106
ASTL	0.45349018892851684
PSG9	0.45297401480611926
LUC7L2	0.4524572202773775
TXNDC3	0.4519421509092598
ZNF462	0.4514281688854981
ARGFX	0.45091594310614835
PCYT1A	0.4504052453940635
ACRV1	0.44989622298761783
ABHD12B	0.4493889019880903
KCTD20	0.4488824172332327
KRTAP9-3	0.4483778293313959
SSTR4	0.44787513945419644
CERCAM	0.4473721030598134
DNMT3A	0.4468709241127715
ALG14	0.44637068455879175
RDH8	0.4458714541784558
CTTN	0.44537369865886406
DNASE2B	0.4448777900822808
ARPC4-TTLL3	0.4443834943908199
RAB11FIP2	0.4438906475159034
MMP19	0.44339845955922713
RGS1	0.4429078948377238
PIGL	0.44241904571545226
MKL2	0.4419318928377464
CST9	0.4414457100117839
OR6B1	0.44096105063245056
PDE11A	0.4404778147327462
DAPK3	0.43999628404181235
SLCO1C1	0.43951631917190837
C1ORF201	0.43903756585498666
POLR3B	0.4385595988727195
CHD2	0.43808277395601763
MYO1D	0.4376076289412989
DYNC2LI1	0.43713327206572306
DOM3Z	0.43666053256502124
AMPD1	0.43618823763372583
LAMC3	0.4357171778721143
SYTL3	0.4352477812464281
WBSCR28	0.43477961441539065
POLD1	0.43431285191468744
SYCE1	0.4338476074652993
DUSP15	0.4333839979748484
EPB49	0.4329215308380814
DNTT	0.43246068614644745
KIAA1432	0.43200146637722686
SERPINB4	0.4315434150446434
NKIRAS2	0.4310865050940089
C7ORF43	0.4306309545622694
MYO7B	0.4301769235891602
COG1	0.42972450640564974
ZNF785	0.4292736932347351
TCHP	0.42882429836012487
NR1I3	0.4283750063584313
GTPBP3	0.4279271154679318
ITSN1	0.42748077309584986
C16ORF46	0.4270353497685474
GMPPA	0.42659093764743533
RNASEL	0.42614749213583786
ABCB11	0.42570469549350026
SLC25A34	0.42526161839405296
SAMD11	0.42481777681089705
LIMCH1	0.42437465936149704
TWF1	0.4239328121799605
PAPD4	0.4234923092704681
GALNT8	0.4230530072732423
INHBE	0.4226123200464362
TRDMT1	0.4221725843889782
RFC5	0.42173395509821326
SEC14L4	0.42129629776397876
NFYA	0.42085991843842496
GZMM	0.4204245289777689
TTC26	0.4199905757769793
IGFBP7	0.4195579904166699
OR11L1	0.4191268683722258
CALHM2	0.4186968664448844
SSH1	0.4182682500640693
PLXNB1	0.4178406074847084
LRGUK	0.417414117574905
PLXNA1	0.4169890271826183
UBR2	0.4165653599305961
EDDM3A	0.41614295307706245
NLRX1	0.4157217459980434
TEX19	0.41530152396539205
SLC1A4	0.41488210819747134
FBF1	0.41446361611445254
FGD3	0.41404624497536746
ST13	0.41362977462078543
OGFOD1	0.4132146006601206
GCNT2	0.41280076718473485
HAVCR1	0.41238804528397405
VAMP5	0.4119763771861591
FUT2	0.41156605745948255
FARS2	0.4111567275884354
C9ORF96	0.41074868696043354
HMBS	0.41034155994613963
ARHGAP5	0.40993554167281643
LRFN5	0.40953061022395315
KIAA0947	0.4091267956608923
IL17RA	0.4087240784879699
TTC32	0.4083220548969467
KLHL17	0.4079208433592164
PDGFD	0.4075207864177456
DDX59	0.40712185690886055
MAP2K1	0.4067240694675491
HRCT1	0.406327445764428
MAP2K5	0.4059320562114629
PHOSPHO2	0.4055374910777483
WAPAL	0.40514377584090766
TIGD7	0.4047510069890709
NGLY1	0.40435919530522046
MDM2	0.4039682423708728
CARD10	0.40357837540821917
DIP2B	0.40318963690751863
PAOX	0.4028020359346923
TBL1XR1	0.4024151085392264
GOLGA3	0.4020293055932274
PAH	0.4016446233131149
CNTN5	0.40126071885245546
STAU2	0.4008778750680799
PMF1	0.400496184531632
SLC24A1	0.40011568133922615
PPEF2	0.39973631765866874
MPL	0.39935811058606385
MYBPC1	0.39897988003304213
CATSPERG	0.3986027205929065
CD96	0.3982262795123341
METTL14	0.39785102554518326
SRRD	0.397476262184648
EMID2	0.3971025950916025
SLAMF9	0.3967296547714169
RNF182	0.3963576768009696
TATDN3	0.39598684380939614
C1ORF173	0.39561713274066507
C21ORF91	0.3952485545765867
NMNAT1	0.3948806324267431
EXOSC8	0.3945138262943857
CMA1	0.394147883315956
TSNARE1	0.3937830679749442
POPDC3	0.3934192594858083
FOXD3	0.3930563889455791
DPP4	0.39269450410528134
WDR35	0.39233338824388553
OR1D2	0.39197117975405704
SRPR	0.39160998263090013
WBP4	0.39124978606593336
KRT16	0.39088994655768833
OR10H4	0.39053094404106486
ZNF324	0.39017299186059007
HMMR	0.38981573688739013
SLA2	0.3894594993422627
GADL1	0.3891038816742949
CAB39L	0.388749174901519
VEZF1	0.38839550860298455
SWAP70	0.3880423902570642
HSPA13	0.38769032137392095
MAPK3	0.3873391093920171
PNKP	0.3869887665578704
FGFR3	0.3866393502936478
TCP11L1	0.38629097386060635
ZNF45	0.3859426833003296
CHD1	0.3855951166104152
OXGR1	0.38524843374718454
EIF3G	0.3849024306056867
C9ORF139	0.3845572209544012
TFAP4	0.38421278125201125
FAM71C	0.3838687340674248
CPO	0.38352524045575137
KRT81	0.38318260618559896
CDH19	0.3828407040067885
OR2Z1	0.3824984570596903
KRT80	0.3821571904972486
DYNC1LI2	0.3818165136809999
ZNF311	0.3814763185577644
RNF31	0.38113639196397664
ZNF596	0.38079738738856855
OR6C6	0.38045892122393643
CASQ2	0.3801212559130278
TTC16	0.37978453512605365
OR52B2	0.37944840836187754
KLC4	0.37911311510010415
ROM1	0.37877858399829223
CD300LG	0.37844493521836575
DDX5	0.3781121550708986
IL20RB	0.37778019910060423
LASP1	0.37744904945853863
GGCX	0.37711861556278653
HLA-DRB1	0.3767888044743812
NCOA3	0.3764592886363255
YLPM1	0.3761305177477981
TBX4	0.3758026804106802
INTS9	0.3754753808155368
XCR1	0.3751490186518523
SFPQ	0.3748231986584764
TRIM21	0.37449823489700984
NEU3	0.37417413630782115
PSMD3	0.3738505515433113
NANS	0.3735271493247891
KANK1	0.37320465482812176
TIMM10	0.372882891382215
TPBG	0.3725619375641079
LGSN	0.37224166450580237
G6PC	0.37192220459904873
CCL27	0.3716036209000531
OXR1	0.37128592738999244
CYP11A1	0.37096891515665564
CCL14	0.37065260125816757
UIMC1	0.37033716782950066
WDR52	0.3700225884437486
DMRT2	0.3697088851939623
C11ORF67	0.36939596005782416
AHSP	0.369083842710416
COL24A1	0.3687720595977392
C5ORF64	0.3684610675072469
MEF2D	0.36815094130798504
SCARB2	0.36784165682179915
PFKFB3	0.3675329501703041
SNAPC5	0.367225083894277
ENY2	0.36691803141236695
MPPE1	0.36661182951800286
C5ORF48	0.36630635269153156
PRSS55	0.36600168580536263
PSMD12	0.3656978564015985
PHKB	0.3653945805725111
BTNL8	0.3650918062674157
FABP9	0.3647898455845222
DENR	0.3644885614677035
MEGF10	0.36418806473834325
GCNT3	0.3638883796072659
ZNF778	0.36358949515879674
PXT1	0.36329129623285
WDR78	0.36299364351194996
HINT2	0.36269679163790675
NDOR1	0.36240067009674304
BEST1	0.3621050971421623
IGFL2	0.36180980795977097
B4GALT7	0.3615152744608408
ROMO1	0.36122139325166863
CEP55	0.36092797168178187
CEP19	0.3606350655942107
GCET2	0.3603423444958467
REG1B	0.36005039307708125
DOCK5	0.359759067963728
CDHR4	0.3594685090250002
PRLH	0.35917858171158046
C14ORF109	0.35888939975141276
RNF130	0.358600985852928
PUF60	0.358312726372503
CPSF2	0.3580250334710278
TRPM2	0.35773768687858726
C14ORF126	0.3574510534624009
DGCR14	0.35716514835500124
CABYR	0.3568799716697669
RAB18	0.3565955520903485
ARNTL2	0.3563118034536488
KLRB1	0.3560286705326711
SYTL1	0.35574626429519296
EIF5A2	0.3554645484772438
GUCA2A	0.3551835426307511
INTS1	0.35490312111569355
USP21	0.3546233865367724
CLEC2L	0.3543443152506473
RGS4	0.3540658805067348
TTC14	0.35378793009086396
PRB1	0.3535104611999112
C7ORF33	0.3532336434400077
MAFA	0.3529574021394502
CHMP2B	0.3526817389760993
TMEM85	0.3524066443890622
CYP27B1	0.3521321220541847
TICAM2	0.3518583040241427
SFSWAP	0.3515850744721902
TLK1	0.35131248707402607
HCLS1	0.3510404728547186
EDIL3	0.35076915804505493
TNFRSF17	0.35049813575637206
PSMG4	0.35022778375453284
C10ORF96	0.34995807597372414
LRRC40	0.3496890604295343
MYL2	0.34942069956676763
DNAJB9	0.3491530074819035
B9D1	0.34888583411232577
ZNF642	0.3486193152457285
SLC6A5	0.3483534704955399
CHST4	0.3480882336241467
MED6	0.3478235611208324
B3GNT4	0.34755908492273774
DST	0.34729527375975766
NDST2	0.3470320439302289
EMCN	0.3467693603384757
DUSP3	0.3465069290011146
MLH1	0.34624507094142265
ABCG8	0.3459838508839793
DUSP18	0.34572327611838444
C15ORF60	0.3454631784772148
METTL21B	0.3452033847431727
PCDHA13	0.34494421830700317
PLCD4	0.3446856362110338
EPO	0.34442765749373594
KCNE1L	0.3441702526426075
FBXO7	0.3439134009211467
NDUFV3	0.34365699052273796
RPL14	0.34340120100695604
TRPT1	0.3431460437530136
SCYL2	0.34289142022622077
TMEM40	0.3426374104698999
OLR1	0.34238400882218656
AFP	0.3421310822088215
MOG	0.341878677439917
AIG1	0.34162679807680646
METTL7A	0.3413754779258142
RHOC	0.3411247205196235
STX17	0.3408745684798284
C14ORF28	0.340625026850667
FBXL16	0.34037604079895245
THBS1	0.34012757353249035
OR4K2	0.33987970222382996
SRBD1	0.33963241787816667
UMODL1	0.33938568441158284
HSCB	0.33913950508120544
LRIT2	0.33889390166648076
OR51A7	0.33864889087525135
SLC34A1	0.3384042164329224
RAB43	0.33816012660639333
ZNF177	0.3379166201410477
TSR2	0.3376736669096376
IKBKAP	0.3374312397577589
WDR48	0.33718934294049957
OR10AG1	0.33694783391968086
CETN1	0.33670685680237517
PAFAH1B2	0.3364662016394234
FDXACB1	0.3362261156714588
KRTAP5-5	0.3359866073182134
PSMG2	0.3357476330897721
NRM	0.335509092473483
TPK1	0.3352711079451614
EIF2B5	0.33503367478764023
TAPBP	0.33479676578669765
C1ORF111	0.3345603112758604
TM9SF4	0.33432435439263997
EPN2	0.334088950106064
SLC22A9	0.333854064108013
KIAA1751	0.3336196298753806
ARID3B	0.33338556699108945
CLEC4F	0.33315185999787833
PRKCA	0.3329186909899817
AARSD1	0.33268602320196505
HSD17B8	0.3324538652207555
HBXIP	0.3322222116852926
TCEA1	0.33199108943549327
HSPB2	0.3317604662061543
OR8H3	0.3315303791387478
ZNF562	0.3313005167287697
FGFBP1	0.33107117960457116
