CD163L1	0.2806426786
NCKAP1	0.2823197544
CSTF2T	0.28397052149999996
BRSK2	0.2855926138
MYH10	0.2872759507
STXBP5	0.28892653739999996
SHANK3	0.2905725875
AXL	0.292206592
IQGAP2	0.2938293141
UBN2	0.2954527303
KDM6B	0.29706779780000003
CAPN12	0.298720022
SPP2	0.3003457745
BTRC	0.3019503899
HAPLN3	0.3035544014
FAM59A	0.3052056064
RASAL1	0.30683371719999997
KYNU	0.3084561997
RAPGEF4	0.3100627778
VPS54	0.3116453142
ERBB2IP	0.3132098509
ACACB	0.3147489626
ADCY5	0.3162709341
MCAM	0.3177745014
USP15	0.31926902170000004
NIF3L1	0.3207532093
PM20D1	0.322215221
SORCS3	0.3236651936
MSH4	0.325104942
RGS2	0.3265632793
PLEKHA8	0.3280040022
SCN1A	0.3294317763
DENND5A	0.3309155453
ERI1	0.3323914143
ATP10D	0.3338460355
KRT24	0.3352828786
PHF7	0.3367175074
TMBIM6	0.33817155530000004
PLA2G7	0.3396114871
FBXL13	0.3410336108
NRG4	0.3424609466
FBN1	0.3439197273
DBX2	0.3453770882
PRDM9	0.34685025159999994
STMN4	0.348313537
ECM2	0.34976403409999995
TBC1D23	0.3512022247
IL27	0.3526228312
C20ORF111	0.35402622340000006
ZNF594	0.3554263165
KBTBD4	0.35682961560000004
INSC	0.3582363532
CCIN	0.3596312375
FAM45A	0.36100988380000004
GSTO2	0.3623773619
OVOL1	0.363743019
ERN2	0.3650909571
RNF38	0.36642707189999996
CYP4F12	0.36774874020000003
MTHFS	0.36906377729999995
SCN7A	0.3703649089
SLC25A39	0.37165498020000004
C9ORF68	0.3729311381
TROVE2	0.37419886049999995
MBNL1	0.37545808229999994
COBL	0.3767097689
SMARCA4	0.37795761200000005
LRRTM2	0.3791932104
FAM8A1	0.3804237918
SNTG1	0.3816550945
DGKD	0.3828774337
SPON2	0.3840856143
GABRB1	0.3852842642
C10ORF93	0.3864719025
ST3GAL6	0.3876591035
SPAST	0.38884074189999995
VNN1	0.3900120544
PLVAP	0.3911725369
CECR2	0.39233641490000004
TTC18	0.3934928808
ANKK1	0.39463840170000003
UNC45B	0.3957722766
FLYWCH1	0.39689886280000003
PTMS	0.3980270403
ZC3H14	0.3991479968
NTNG1	0.4002761518
FAM91A1	0.4014003901
NR2F1	0.40251389439999996
ASB4	0.4036224452
ZFAND5	0.40472016590000004
RPL12	0.4058096215
FOXP1	0.40689309960000003
SERPINB9	0.4079688894
PPPDE1	0.4090369743
GIMAP2	0.4100944192
DUS1L	0.4111463638
FOXG1	0.4121885099
ARHGAP44	0.4132226786
AGGF1	0.4142469556
PLA2G16	0.415262323
EFR3A	0.4162685118
SYT1	0.4172764328
OR51A2	0.4182766844
SCAND3	0.4192738768
LYPD4	0.420266884
ZNF451	0.4212508582
CYP2J2	0.422227145
TRIP12	0.4231996042
TMC2	0.4241644015
PYHIN1	0.4251381978
MUC17	0.4261047182
ILF2	0.4270760535
SKI	0.42803841719999997
DHX57	0.42899206520000005
POTEH	0.4299431817
C12ORF24	0.4308860825
ETV2	0.4318223789
CNGB3	0.4327526325
NFKBIL1	0.4336743422
CDC42BPA	0.4346013334
NPBWR1	0.4355199407
TSPAN17	0.4364351053
PRPF40A	0.43734902909999995
PBX1	0.4382571874
SMARCE1	0.4391601604
ADSS	0.44005977399999996
C20ORF194	0.44095162229999996
LDB1	0.4418403076
TMEM171	0.442724393
ZNF568	0.4436046741
RRBP1	0.44447770049999996
NFIA	0.4453466547
CDC73	0.4462216149
BIRC3	0.44709243909999996
KIAA1407	0.44796063119999996
PAX5	0.44882399479999996
MAK	0.4496804244
SRSF11	0.4505301357
SIRPB2	0.45137385490000004
RAD21L1	0.45221432200000006
FAM169A	0.4530479268
PRKAR1B	0.4538810625
KCNS3	0.4547092593
ITGA5	0.4555347372
FAM161B	0.4563615052
KDM1B	0.4571833542
REPIN1	0.4579989351
RABEP1	0.45881011479999995
PTPRR	0.45961828810000005
BTBD6	0.46042177170000004
ZMYND11	0.46122043079999997
ZNF238	0.4620170494
RPS6KA3	0.4628075696
HIST1H4C	0.4635921016
RAPGEF3	0.46437990479999997
CLASP1	0.4651618344
PHF2	0.4659434975
ENGASE	0.4667196143
ASAH2	0.4674917018
EFCAB5	0.4682590148
TTK	0.469021003
RFX7	0.4697780615
TCF4	0.47053090909999995
CNOT3	0.4712784176
KLHL14	0.4720205099
CCDC77	0.47275986509999995
TEX2	0.47349457429999997
SPRED2	0.47422587159999996
DDX3X	0.47495284369999996
WDR81	0.47567524759999996
OR13C8	0.47639313759999996
ZC3H11A	0.4771082425
HAX1	0.47782197439999996
UBAP2	0.4785364013
GRIA1	0.47924958409999996
RALGAPB	0.4799600193
SMARCC2	0.48066961
ASB17	0.48137733450000003
RBM27	0.482080764
LRRC4	0.4827816323
TNPO3	0.48347809490000004
MSLNL	0.48417276950000004
LRRIQ1	0.4848630032
CUL1	0.48554893520000003
FAM40A	0.48623097130000004
GRIA2	0.48691189189999995
NUAK1	0.4875888129
MGRN1	0.48826178020000005
IL7R	0.4889321481
ROBO4	0.4895982844
VCP	0.4902629982
MPHOSPH8	0.49092318560000003
ESCO2	0.4916031475
MAP3K14	0.4922795544
NOP14	0.4929552103
CBX4	0.4936262707
DSCAM	0.4942944223
FPGS	0.49495843310000004
HGF	0.495618785
DLL1	0.4962750553
NINL	0.49693108049999996
GFPT2	0.49758584969999997
XIRP1	0.4982435028
LCN12	0.4989009514
FAM81B	0.4995552715
CSF2RB	0.500207757
LGALS3BP	0.5008568334000001
DUSP27	0.501503313
MLL5	0.5021461904
C7ORF70	0.5027851832
FRYL	0.5034222709
XPO5	0.5040581022999999
FBLIM1	0.5046928597
LMTK3	0.5053283599
TUBA1A	0.5059672527
PRAME	0.5066057753000001
SLCO6A1	0.5072416301
EXOSC7	0.5078736789
GMPPB	0.5085087675
LPHN2	0.5091411143
PARN	0.5097775075
DYNC1H1	0.5104102396
HIST1H2AE	0.5110412897
ANO5	0.5116686407
SETD2	0.5122970082
VCPIP1	0.5129237728
TTC39A	0.5135473695
TUBGCP4	0.5141675561
NFATC2IP	0.5147848267
C3ORF15	0.515399712
UBR3	0.5160123089
PRR25	0.5166215022999999
SCP2	0.5172363417
KIAA0556	0.5178542566
SPO11	0.5184760095000001
MBD5	0.5191014083
ASZ1	0.5197234039999999
CEP164	0.5203418879999999
DIP2A	0.5209618765999999
NUDT6	0.521578489
GABRR2	0.5221914495000001
RHOT2	0.5228025005
DDX58	0.5234131282
NOL6	0.5240201957
UPF3A	0.5246240443
KPNA1	0.5252251595
DEAF1	0.5258229433
MMP8	0.5264175185000001
SPATA13	0.5270101389
DEFA6	0.5276008089
PDILT	0.5281908657
UTP23	0.5287802462
ZNF155	0.5293681908
SPICE1	0.529953019
MYO1A	0.5305413216
PIK3R2	0.5311265431000001
SHB	0.5317091352000001
MAP7	0.5322922014
TRIM23	0.5328722141
KRT19	0.5334499967
OSBPL3	0.5340264453
ZNF528	0.534602039
CSF1	0.5351751083
NT5C2	0.5357465013
DICER1	0.5363164924
CCDC164	0.5368904715
DRAM2	0.5374616839999999
OPRL1	0.5380297656
P2RX5	0.5385963770000001
ASB14	0.5391622573
RIMBP2	0.5397267914
LCN10	0.5402883111
ZNF423	0.5408476703
NIPAL2	0.5414040223
PEX5L	0.5419580265
NCAPG	0.5425091604
BRF2	0.5430592384
BTN1A1	0.5436076482
PAPOLG	0.5441581549
KCNT2	0.5447064254
CA14	0.5452524933
WRNIP1	0.5457970636999999
SLC10A1	0.5463408646
JARID2	0.5468819301
STYXL1	0.5474218756
L1CAM	0.5479597614
GLUD1	0.5484957519
SH3D19	0.5490299
THSD7A	0.5495627233
CEP57L1	0.5500937882
MAD1L1	0.5506231412
DPY19L3	0.5511502071
ITGAV	0.5516745939
ANGPTL3	0.5521968986
MYB	0.5527207151
ZNF410	0.5532485919
GIMAP8	0.5537752313000001
INTS6	0.5543025839
KIAA2018	0.5548276631
TRPM5	0.5553503941
SHANK2	0.5558719597
PPHLN1	0.5563910833
AMY2B	0.5569076318
KRBA2	0.5574215962
SNX31	0.5579332048
MAP4	0.5584436739
ZFYVE26	0.5589518628
KIAA0232	0.5594606785
THNSL1	0.5599672858
CCT6B	0.5604721282999999
PLAT	0.5609753705
SEMA6A	0.5614762703
KLHL6	0.5619749166
KIAA1609	0.5624716326
SPINLW1-WFDC6	0.5629690183
SIAE	0.5634663323
FLVCR1	0.5639629477
IGFLR1	0.564457164
DNAJC12	0.5649497226
HYAL4	0.5654407183
RARRES3	0.5659301257
GLI3	0.5664172914
LENG9	0.5669024914
TMEM217	0.5673859008
SLFN5	0.5678672188
ZDHHC2	0.568350475
GINS4	0.568832591
AVEN	0.5693135493
KCTD19	0.5697940645
CUX2	0.5702737773
SLC9A9	0.5707542986999999
OR1A2	0.5712327037
FAM98B	0.5717089828999999
C17ORF28	0.5721848079999999
ZNF366	0.57266361
LPHN1	0.5731403378000001
DECR1	0.5736149299000001
TREML1	0.5740875097
SUPT16H	0.5745588732
RNF6	0.5750299162
MAPT	0.5755000328000001
FBXO27	0.5759699121
FARP1	0.5764381281000001
ETAA1	0.5769047881
TNNT2	0.5773697368
SRD5A3	0.5778330522999999
RANBP3L	0.5782954674
KCNQ3	0.5787573079
MAS1L	0.5792170761
MLL	0.5796752664
MPZL2	0.5801314639999999
BAAT	0.5805860212
SULT2A1	0.5810390215
EIF2C1	0.5814902424
PCM1	0.5819394853000001
PGLYRP4	0.5823873053
C10ORF27	0.5828340476
EXOC6B	0.583280647
ZNF644	0.5837254972
STEAP4	0.5841688671999999
DIAPH1	0.5846111725
RBMS3	0.5850515809000001
CRBN	0.5854903273
RALGAPA1	0.5859280595
SUCLA2	0.5863644029
FAM173B	0.5867998617
RAG2	0.5872336458
ZNHIT6	0.5876656225
ZNF559-ZNF177	0.5880960059
NSUN7	0.5885255598
PAPD5	0.5889533257
CCDC125	0.5893793085
NDRG4	0.5898036669
HNRNPUL1	0.5902270154
ASB1	0.590648602
NEK8	0.591070082
PHYHD1	0.5914910489999999
RPAP2	0.5919112872
FREM3	0.5923303587
OCM	0.5927478578
PXN	0.5931639363
ZNF18	0.5935786429
PDIA6	0.5939927574
FAM86A	0.5944052784
PIRT	0.5948162204
ZNF292	0.5952259323
REN	0.5956353391
RBP5	0.5960445851
SLC25A41	0.5964523552000001
GSS	0.596859265
SLC7A7	0.5972649163
ADAM33	0.5976699496
PIAS2	0.5980734315999999
MED13L	0.598476221
KIF20A	0.598877401
MRPS14	0.5992772950999999
ANKAR	0.5996777191
ARHGDIB	0.6000770428
GALNT3	0.6004759699000001
KIAA1797	0.6008738978
C2ORF73	0.6012713403
RORA	0.6016681399
KIF1A	0.6020639483
ACP2	0.6024582919
OR4A47	0.6028512122
OR4C46	0.6032447221
GPR115	0.6036367003
SEL1L2	0.6040291421
DIP2C	0.6044203409000001
ARFGAP2	0.6048101019
DNA2	0.6051989339
ADCY3	0.6055873379
SCRN2	0.6059743714
TMED1	0.6063603982
MYOZ1	0.6067464432999999
ANKRD55	0.607131272
OR2S2	0.6075152829
SNF8	0.6078979407
ACSBG2	0.6082793468
LY75-CD302	0.6086594067000001
EP300	0.6090384115999999
MARVELD3	0.6094169202
CA6	0.6097948072
MARK2	0.6101713687
PIGZ	0.6105465336
KRT71	0.6109203056
RHPN1	0.6112927783
STRN3	0.6116653077
REM1	0.6120373189
MRPL2	0.612408104
PRKD2	0.6127779404
CYP2A13	0.6131465779
FMN1	0.6135138682
RIC8A	0.6138810991
RIMS1	0.6142469878
FAM65C	0.6146116748
ARMC2	0.614975225
LRRC34	0.6153382696
PRDM4	0.6157008671
SH3BGR	0.6160628404999999
C7ORF29	0.6164251117
WDR69	0.6167868172
CPZ	0.6171483149
VPRBP	0.6175091675
DUOX1	0.6178690554
NCKIPSD	0.6182277984000001
HDHD3	0.6185873714
GPS1	0.6189456784
OR52M1	0.6193042408
SRGAP3	0.619662505
PSD4	0.6200201476
CAP1	0.6203768913000001
RAPGEF2	0.6207330778
AZI1	0.621088092
MTMR2	0.6214430407
ZNF323	0.6217974197999999
SEC31B	0.6221512745000001
NAPRT1	0.6225038584
WEE2	0.6228556782
NFE2L2	0.6232073801
TBC1D28	0.6235579111
EPHB2	0.6239073195
HOOK1	0.6242564932
EML2	0.6246049549
PPP2R1B	0.6249526163
GJD4	0.6252990911999999
MDH2	0.6256452444
GRAMD3	0.6259901943
KLC2	0.6263340586999999
SLC44A2	0.6266771335
SH3RF3	0.6270193995000001
BMP1	0.6273606667
NOTCH3	0.6277007471
BAIAP3	0.6280407376
ATF7IP2	0.6283796393
BAP1	0.6287175604999999
ZNF551	0.6290543311
OSBPL6	0.6293910739999999
ART1	0.6297295139
WLS	0.6300667935
GFM2	0.6304029315999999
ACER2	0.6307380292
HTR3A	0.6310741714
DYSF	0.6314114987
SVIL	0.6317480629
FRMD6	0.6320838021
PLEKHG5	0.6324187434
PYGL	0.6327529255
MINPP1	0.633086922
SLC16A5	0.6334207568
AADAC	0.6337534778
EHD2	0.6340854176
ZNF804A	0.6344169567
C2ORF77	0.6347476955
SAT2	0.6350775008
ASTL	0.6354065879999999
PSG9	0.6357346531
LUC7L2	0.6360632822
TXNDC3	0.6363909833
ZNF462	0.6367181609
ARGFX	0.6370443879
PCYT1A	0.6373698081
ACRV1	0.6376943262
ABHD12B	0.638017924
KCTD20	0.6383411522
KRTAP9-3	0.6386633327000001
SSTR4	0.638984463
CERCAM	0.6393059763000001
DNMT3A	0.6396264633
ALG14	0.6399465098
RDH8	0.6402660703
CTTN	0.6405848456000001
DNASE2B	0.6409025959
ARPC4-TTLL3	0.6412194696
RAB11FIP2	0.6415355705
MMP19	0.6418514043
RGS1	0.6421663512
PIGL	0.6424803504
MKL2	0.6427934128
CST9	0.6431060039000001
OR6B1	0.6434177668
PDE11A	0.6437287645
DAPK3	0.6440388143
SLCO1C1	0.6443480045000001
C1ORF201	0.6446565621
POLR3B	0.6449647603
CHD2	0.6452723689000001
MYO1D	0.6455790397
DYNC2LI1	0.6458853472
DOM3Z	0.6461907549
AMPD1	0.6464960196
LAMC3	0.6468006296
SYTL3	0.6471043069
WBSCR28	0.6474073306
POLD1	0.6477095866
SYCE1	0.648011
DUSP15	0.6483114937
EPB49	0.6486113858
DNTT	0.6489103638
KIAA1432	0.6492084247
SERPINB4	0.6495058636
NKIRAS2	0.6498026971
C7ORF43	0.6500987825
MYO7B	0.6503940145
COG1	0.6506883305
ZNF785	0.6509817354999999
TCHP	0.6512743490999999
NR1I3	0.6515670272
GTPBP3	0.6518589235
ITSN1	0.6521499407
C16ORF46	0.6524404882
GMPPA	0.6527305051
RNASEL	0.6530200197
ABCB11	0.6533092388
SLC25A34	0.6535987693
SAMD11	0.653888928
LIMCH1	0.6541787418
TWF1	0.6544678527000001
PAPD4	0.6547562111999999
GALNT8	0.6550439101
INHBE	0.6553326432
TRDMT1	0.6556208796999999
RFC5	0.6559085173
SEC14L4	0.6561956433
NFYA	0.656482056
GZMM	0.6567679436
TTC26	0.657053012
IGFBP7	0.657337305
OR11L1	0.6576207586999999
CALHM2	0.6579035977000001
SSH1	0.6581856464
PLXNB1	0.6584671747999999
LRGUK	0.6587480643
PLXNA1	0.6590281513
UBR2	0.6593074191
EDDM3A	0.6595859739
NLRX1	0.6598638547
TEX19	0.6601412023
SLC1A4	0.6604181339999999
FBF1	0.6606945716
FGD3	0.660970384
ST13	0.6612457159
OGFOD1	0.6615203049
GCNT2	0.6617941208
HAVCR1	0.6620673141
VAMP5	0.6623399222
FUT2	0.6626117491
FARS2	0.6628830314
C9ORF96	0.6631535698
HMBS	0.6634236125
ARHGAP5	0.6636930293
LRFN5	0.6639618339
KIAA0947	0.6642300055
IL17RA	0.6644975562
TTC32	0.6647647536
KLHL17	0.6650315184000001
PDGFD	0.6652976221
DDX59	0.6655630819
MAP2K1	0.6658278872
HRCT1	0.6660920227
MAP2K5	0.6663554406000001
PHOSPHO2	0.6666184131
WAPAL	0.6668809226
TIGD7	0.6671429041
NGLY1	0.6674043497
MDM2	0.6676653243999999
CARD10	0.6679256758
DIP2B	0.6681853747
PAOX	0.6684444142
TBL1XR1	0.6687031037
GOLGA3	0.6689611411
PAH	0.6692185281
CNTN5	0.6694754934
STAU2	0.669731847
PMF1	0.6699875261
SLC24A1	0.670242507
PPEF2	0.6704968209000001
MPL	0.6707504555
MYBPC1	0.6710042018
CATSPERG	0.6712573251
CD96	0.6715100615
METTL14	0.6717620956
SRRD	0.6720138945999999
EMID2	0.6722650509999999
SLAMF9	0.6725158125
RNF182	0.6727660201000001
TATDN3	0.6730155501999999
C1ORF173	0.6732644175
C21ORF91	0.6735126137999999
NMNAT1	0.6737604596
EXOSC8	0.6740076443999999
CMA1	0.6742543379000001
TSNARE1	0.6745003611
POPDC3	0.6747457947
FOXD3	0.6749906845
DPP4	0.6752349976
WDR35	0.6754788797
OR1D2	0.6757235881999999
SRPR	0.6759677017
WBP4	0.6762112268000001
KRT16	0.6764545981
OR10H4	0.6766974906000001
ZNF324	0.6769397593
HMMR	0.6771816426
SLA2	0.6774229231000001
GADL1	0.6776638695
CAB39L	0.6779042840999999
VEZF1	0.6781440784
SWAP70	0.6783835858
HSPA13	0.6786224656000001
MAPK3	0.6788608478
PNKP	0.6790987234999999
FGFR3	0.6793360531
TCP11L1	0.679572759
ZNF45	0.679809489
CHD1	0.6800458092
OXGR1	0.6802816103
EIF3G	0.6805170306
C9ORF139	0.6807519921999999
TFAP4	0.6809865106
FAM71C	0.6812208423999999
CPO	0.6814548776
KRT81	0.6816884073999999
CDH19	0.681921518
OR2Z1	0.6821549434999999
KRT80	0.6823877799
DYNC1LI2	0.6826202932
ZNF311	0.6828525568000001
RNF31	0.683084716
ZNF596	0.6833163241
OR6C6	0.6835476427
CASQ2	0.6837784920000001
TTC16	0.6840087732
OR52B2	0.6842387255
KLC4	0.6844681845999999
ROM1	0.6846971987999999
CD300LG	0.6849256853
DDX5	0.6851536529000001
IL20RB	0.6853811315
LASP1	0.6856081328
GGCX	0.6858347184
HLA-DRB1	0.6860609515999999
NCOA3	0.6862870568
YLPM1	0.6865127251
TBX4	0.6867378265
INTS9	0.6869626323
XCR1	0.6871868675
SFPQ	0.6874108031999999
TRIM21	0.6876342231
NEU3	0.6878571204999999
PSMD3	0.6880797366
NANS	0.6883022991
KANK1	0.6885243086
TIMM10	0.6887458862000001
TPBG	0.6889669773
LGSN	0.6891876701999999
G6PC	0.6894078732
CCL27	0.6896275423
OXR1	0.6898466673
CYP11A1	0.6900653918
CCL14	0.6902837036
UIMC1	0.6905014765
WDR52	0.6907187281999999
DMRT2	0.6909354429000001
C11ORF67	0.6911516878
AHSP	0.6913674419
COL24A1	0.6915830322
C5ORF64	0.6917981425
MEF2D	0.6920127205
SCARB2	0.6922267823999999
PFKFB3	0.6924405104000001
SNAPC5	0.6926537223
ENY2	0.692866436
MPPE1	0.6930786255
C5ORF48	0.6932903773000001
PRSS55	0.6935016320999999
PSMD12	0.6937123703
PHKB	0.6939227884
BTNL8	0.6941329222
FABP9	0.6943425547
DENR	0.6945517806
MEGF10	0.6947605225
GCNT3	0.6949687631
ZNF778	0.6951765095
PXT1	0.6953838413
WDR78	0.695590855
HINT2	0.6957973731
NDOR1	0.6960034442
BEST1	0.6962091944
IGFL2	0.6964148078
B4GALT7	0.6966199555
ROMO1	0.6968247090999999
CEP55	0.6970292025
CEP19	0.6972333965
GCET2	0.6974375212999999
REG1B	0.6976411689
DOCK5	0.6978444389
CDHR4	0.6980472333
PRLH	0.6982496456
C14ORF109	0.698451596
RNF130	0.6986530682
PUF60	0.6988544906
CPSF2	0.699055575
TRPM2	0.6992564751000001
C14ORF126	0.6994569341
DGCR14	0.699656941
CABYR	0.6998564953
RAB18	0.7000555765
ARNTL2	0.7002542445000001
KLRB1	0.7004525376
SYTL1	0.7006503776999999
EIF5A2	0.7008477898000001
GUCA2A	0.7010447598
INTS1	0.7012413754000001
USP21	0.7014375643
CLEC2L	0.7016333427
RGS4	0.701828729
TTC14	0.7020238297
PRB1	0.7022186465000001
C7ORF33	0.70241306
MAFA	0.7026071223
CHMP2B	0.7028008319
TMEM85	0.7029941952
CYP27B1	0.7031872093000001
TICAM2	0.703379781
SFSWAP	0.7035719914
TLK1	0.7037638023999999
HCLS1	0.7039552622
EDIL3	0.7041462815999999
TNFRSF17	0.7043371468
PSMG4	0.7045275915000001
C10ORF96	0.7047176337000001
LRRC40	0.7049072392
MYL2	0.7050964341
DNAJB9	0.7052852081000001
B9D1	0.7054736667
ZNF642	0.7056617138
SLC6A5	0.7058493351999999
CHST4	0.7060365773
MED6	0.7062234705
B3GNT4	0.7064102745
DST	0.7065966579999999
NDST2	0.7067826798000001
EMCN	0.7069683644
DUSP3	0.7071539193999999
MLH1	0.7073391176
ABCG8	0.7075239129
DUSP18	0.7077082998
C15ORF60	0.7078923970000001
METTL21B	0.7080763269
PCDHA13	0.7082598603
PLCD4	0.7084430273000001
EPO	0.7086258140999999
KCNE1L	0.7088082413
FBXO7	0.7089903233
NDUFV3	0.7091721391
RPL14	0.7093535611
TRPT1	0.7095345809
SCYL2	0.7097152681000001
TMEM40	0.7098955656
OLR1	0.7100754771
AFP	0.7102550968000001
MOG	0.7104343912000001
AIG1	0.7106133575
METTL7A	0.7107919714
RHOC	0.7109702301
STX17	0.711148103
C14ORF28	0.7113255862000001
FBXL16	0.7115027184
THBS1	0.7116795255
OR4K2	0.7118559523000001
SRBD1	0.7120320049
UMODL1	0.7122077087
HSCB	0.7123830611
LRIT2	0.7125580463
OR51A7	0.7127326520999999
SLC34A1	0.7129070609
RAB43	0.7130810955
ZNF177	0.7132547565
TSR2	0.7134280651
IKBKAP	0.7136010404
WDR48	0.7137736791
OR10AG1	0.7139460826999999
CETN1	0.7141181481000001
PAFAH1B2	0.714290025
FDXACB1	0.7144615366
KRTAP5-5	0.7146326766
PSMG2	0.7148034758
NRM	0.7149740058
TPK1	0.7151441787999999
EIF2B5	0.7153139979
TAPBP	0.7154834823
C1ORF111	0.7156526816
TM9SF4	0.7158215647
EPN2	0.7159900920000001
SLC22A9	0.7161582878
KIAA1751	0.7163261995
ARID3B	0.7164938845000001
CLEC4F	0.7166613537000001
PRKCA	0.7168284764
AARSD1	0.7169952787
HSD17B8	0.7171617542000001
HBXIP	0.7173279065000001
TCEA1	0.7174937161
HSPB2	0.7176592059
OR8H3	0.717824349
ZNF562	0.7179893688
FGFBP1	0.7181540493
ZRANB3	0.718318384
TMEM109	0.7184824633
NOL10	0.7186462354
ASCC1	0.7188097197
YIPF1	0.7189728801999999
DFNA5	0.7191357009
OR2V2	0.7192981883
OR8H2	0.7194606545000001
CD79A	0.7196229973
OR5B21	0.7197851443000001
ASNSD1	0.7199469742
MUC1	0.7201085022
AICDA	0.7202697031
MRAP	0.7204305815000001
C5ORF15	0.7205911248000001
ELOVL5	0.7207513697
NAT6	0.7209114854
SLC17A9	0.7210713536
PERP	0.7212309638
HYI	0.7213902872
TMEM99	0.7215493085
UGGT1	0.7217080509999999
BPNT1	0.7218665304
STAT2	0.7220247541
ADAM20	0.7221827762
NAA40	0.7223404873999999
BLVRB	0.7224978826999999
FLAD1	0.7226549723000001
PI4K2B	0.72281174
IL22RA2	0.7229682648000001
ELOVL1	0.7231245220999999
CRP	0.7232806325
BCL2L10	0.7234364577
TP53BP1	0.7235920137
TULP2	0.7237472722
STK16	0.7239022990999999
GADD45B	0.7240570637
SLC14A2	0.7242115693000001
C14ORF101	0.7243657915
SLC25A27	0.7245197207999999
BPIFA1	0.7246733469
METAP1D	0.7248266873
VASH2	0.7249798839
GNRHR	0.7251327996
MSLN	0.7252854229000001
LRRC43	0.7254377677
IL1RL1	0.7255899346
SLC25A21	0.7257418283
CTSZ	0.7258934534
FBXL8	0.7260448190000001
C12ORF43	0.7261959228
HNRNPA1	0.7263469212
EVI2B	0.7264976334000001
TRIM37	0.7266480832
ETHE1	0.7267982512000001
C1ORF85	0.7269481637999999
ZNF829	0.7270978045000001
LACC1	0.7272471773
DDR2	0.7273962548999999
MAMSTR	0.7275451747
PRTG	0.7276938428
GDF3	0.727842247
FAM198B	0.7279903995999999
RTP2	0.7281382734999999
GRWD1	0.7282859473000001
RASEF	0.7284335013
C3ORF23	0.7285807661
OR2T35	0.7287278622
ARV1	0.7288746802
DNAJC17	0.7290212362
OR2M7	0.7291675426
USP46	0.7293135964
C19ORF57	0.7294595020999999
OAF	0.7296051593999999
TMTC3	0.7297505441
FOXN2	0.7298956759
SNRNP40	0.7300405244
TMEM178	0.7301851434000001
C1ORF51	0.7303294932
CLPTM1L	0.7304736419
PRODH2	0.7306176453000001
GSDMB	0.7307614171
RPP40	0.730904989
SLC6A3	0.7310487512999999
AP3M1	0.7311923123999999
KRT79	0.7313355981
SLC41A2	0.7314786402
ERP44	0.7316214538
KLK9	0.7317640279000001
LY6G6F	0.7319065156
MMRN2	0.7320487363
C3ORF25	0.7321906863
CCDC116	0.7323324417
GNB4	0.7324739611
SETD7	0.7326152488
ADAMTS7	0.7327563822
PDLIM1	0.7328973039
ACHE	0.7330380175
PLEKHA2	0.7331784659999999
SLC6A12	0.7333188653
STAMBP	0.7334590001000001
BDKRB1	0.7335989029000001
